"","Date","VialID","Tag..","Time","Latitude","Longitude","lat","lon"
"1","5/7/2022","SAP_001","323","13:35",18.33555,-64.8488,NA,NA
"2","5/7/2022","SAP_002","323","13:39",18.33556,-64.8488,NA,NA
"3","5/7/2022","SAP_003","G2810","13:39",18.33556,-64.8488,NA,NA
"4","5/7/2022","SAP_004","370","13:43",18.33562,-64.8488,NA,NA
"5","5/7/2022","SAP_005","G2807","13:48",18.33562,-64.8487,NA,NA
"6","5/7/2022","SAP_006","336","13:49",18.33563,-64.8487,NA,NA
"7","5/7/2022","SAP_007","G2808","13:51",18.33563,-64.8487,NA,NA
"8","5/7/2022","SAP_008","G2809","13:54",18.33563,-64.8486,NA,NA
"9","5/7/2022","SAP_009","G2806","13:54",18.33563,-64.8486,NA,NA
"10","5/7/2022","SAP_010","G2816","13:56",18.33563,-64.8486,NA,NA
"11","5/7/2022","SAP_011","G2817","13:56",18.33563,-64.8486,NA,NA
"12","5/7/2022","SAP_012","G2806","13:57",18.33563,-64.8486,NA,NA
"13","5/7/2022","SAP_013","357","14:04",18.33563,-64.8484,NA,NA
"14","5/7/2022","SAP_014","303","14:07",18.33563,-64.8484,NA,NA
"15","5/7/2022","SAP_015","G2818","14:07",18.33563,-64.8484,NA,NA
"16","5/7/2022","SAP_016","G2819","14:12",18.33576,-64.8484,NA,NA
"17","5/7/2022","SAP_017","307","14:13",18.33576,-64.8484,NA,NA
"18","5/7/2022","SAP_018","G2820","14:16",18.33578,-64.8483,NA,NA
"19","5/7/2022","SAP_019","390","14:19",18.33571,-64.8483,NA,NA
"20","5/7/2022","SAP_020","G2826","14:20",18.33572,-64.8483,NA,NA
"21","5/7/2022","SAP_021","G2830","14:25",18.33574,-64.8482,NA,NA
"22","5/7/2022","SAP_022","342","14:28",18.33574,-64.8482,NA,NA
"23","5/7/2022","SAP_023","G2827","14:30",18.33573,-64.8482,NA,NA
"24","5/7/2022","SAP_024","342","14:34",18.33573,-64.8483,NA,NA
"25","5/7/2022","SAP_025","342","14:31",18.33573,-64.8482,NA,NA
"26","5/10/2022","SAP_026","G2030","13:47",18.33571,-64.848,NA,NA
"27","5/10/2022","SAP_027","G2030","13:50",18.33573,-64.848,NA,NA
"28","5/10/2022","SAP_028","G2036","13:58",18.33571,-64.8478,NA,NA
"29","5/10/2022","SAP_029","G2026","14:03",18.33565,-64.8477,NA,NA
"30","5/10/2022","SAP_030","G2027","14:10",18.33551,-64.8477,NA,NA
"31","5/10/2022","SAP_031","G2028","14:14",18.33541,-64.8477,NA,NA
"32","5/10/2022","SAP_032","G2029","14:20",18.33543,-64.8476,NA,NA
"33","5/10/2022","SAP_033","G2029","14:23",18.33533,-64.8478,NA,NA
"34","5/10/2022","SAP_034","G2849","14:32",18.33525,-64.8477,NA,NA
"35","5/10/2022","SAP_035","G2849","14:29",18.33524,-64.8477,NA,NA
"36","5/10/2022","SAP_036","G2850","14:45",18.33511,-64.8469,NA,NA
"37","5/10/2022","SAP_037","G2042","14:50",18.33529,-64.8469,NA,NA
"38","5/10/2022","SAP_038","G2042","14:53",18.33522,-64.847,NA,NA
"39","5/10/2022","SAP_039","G2035","15:01",18.33522,-64.8473,NA,NA
"40","5/10/2022","SAP_040","G2041","13:47",18.33571,-64.848,NA,NA
"41","5/10/2022","SAP_041","G2041","13:47",18.33571,-64.848,NA,NA
"42","5/10/2022","SAP_042","G2848","13:53",18.33567,-64.8479,NA,NA
"43","5/10/2022","SAP_043","G2846","13:57",18.33571,-64.8478,NA,NA
"44","5/10/2022","SAP_044","G2847","14:01",18.33563,-64.8477,NA,NA
"45","5/10/2022","SAP_045","G2840","14:06",18.33554,-64.8478,NA,NA
"46","5/10/2022","SAP_046","G2839","14:10",18.33551,-64.8477,NA,NA
"47","5/10/2022","SAP_047","G2838","14:15",18.33542,-64.8476,NA,NA
"48","5/10/2022","SAP_048","G2838","14:15",18.33542,-64.8476,NA,NA
"49","5/10/2022","SAP_049","G2838","14:15",18.33542,-64.8476,NA,NA
"50","5/10/2022","SAP_050","G2829","14:23",18.33533,-64.8478,NA,NA
"51","5/10/2022","SAP_051","G2837","14:26",18.3353,-64.8478,NA,NA
"52","5/10/2022","SAP_052","G2836","14:46",18.33511,-64.8469,NA,NA
"53","5/10/2022","SAP_053","G2801","14:52",18.33522,-64.847,NA,NA
"54","5/10/2022","SAP_054","G2495","14:58",18.33524,-64.8471,NA,NA
"55","5/10/2022","SAP_055","348","13:48",18.33573,-64.848,NA,NA
"56","5/10/2022","SAP_056","348","13:48",18.33573,-64.848,NA,NA
"57","5/10/2022","SAP_057","476","13:57",18.33571,-64.8478,NA,NA
"58","5/10/2022","SAP_058","476","13:57",18.33571,-64.8478,NA,NA
"59","5/10/2022","SAP_059","425","14:02",18.33564,-64.8477,NA,NA
"60","5/10/2022","SAP_060","457","14:08",18.33551,-64.8478,NA,NA
"61","5/10/2022","SAP_061","481","14:12",18.33551,-64.8477,NA,NA
"62","5/10/2022","SAP_062","481","14:12",18.33551,-64.8477,NA,NA
"63","5/10/2022","SAP_063","359","14:17",18.33541,-64.8476,NA,NA
"64","5/10/2022","SAP_064","359","14:17",18.33541,-64.8476,NA,NA
"65","5/10/2022","SAP_065","427","14:24",18.33533,-64.8478,NA,NA
"66","5/10/2022","SAP_066","475","14:35",18.33488,-64.8474,NA,NA
"67","5/10/2022","SAP_067","428","14:36",18.33492,-64.8472,NA,NA
"68","5/10/2022","SAP_068","445","14:46",18.33511,-64.8469,NA,NA
"69","5/10/2022","SAP_069","389","14:51",18.33528,-64.847,NA,NA
"70","5/10/2022","SAP_070","372","15:02",18.33519,-64.8474,NA,NA
"71","5/10/2022","MEG_001","G2815","12:24",NA,NA,NA,NA
"72","5/10/2022","MEG_002","G2821","12:27",NA,NA,NA,NA
"73","5/10/2022","MEG_003","G2822","12:29",NA,NA,NA,NA
"74","5/10/2022","MEG_004","G2823","12:33",NA,NA,NA,NA
"75","5/10/2022","MEG_005","G2824","12:36",NA,NA,NA,NA
"76","5/10/2022","MEG_006","G2831","12:42",NA,NA,NA,NA
"77","5/10/2022","MEG_007","G2825","12:45",NA,NA,NA,NA
"78","5/10/2022","MEG_008","G2823","12:48",NA,NA,NA,NA
"79","5/10/2022","MEG_009","G2833","12:50",NA,NA,NA,NA
"80","5/10/2022","MEG_010","G2841","12:53",NA,NA,NA,NA
"81","5/10/2022","MEG_011","G2834","12:56",NA,NA,NA,NA
"82","5/10/2022","MEG_012","G2835","12:58",NA,NA,NA,NA
"83","5/10/2022","MEG_013","G2842","14:55",NA,NA,NA,NA
"84","5/10/2022","MEG_014","G2843","15:00",NA,NA,NA,NA
"85","5/10/2022","MEG_015","G2844","15:04",NA,NA,NA,NA
"86","5/10/2022","MEG_016","G2845","15:07",NA,NA,NA,NA
"87","5/10/2022","MEG_017","G2856","15:10",NA,NA,NA,NA
"88","5/10/2022","MEG_018","G2857","15:13",NA,NA,NA,NA
"89","5/10/2022","MEG_019","G2858","15:15",NA,NA,NA,NA
"90","5/10/2022","MEG_020","G2859","15:20",NA,NA,NA,NA
"91","5/10/2022","MEG_021","G2860","15:23",NA,NA,NA,NA
"92","5/10/2022","MEG_022","G2866","15:26",NA,NA,NA,NA
"93","5/10/2022","MEG_023","G2867","15:30",NA,NA,NA,NA
"94","5/10/2022","MEG_024","G2868","15:35",NA,NA,NA,NA
"95","5/10/2022","MEG_025","G2876","15:38",NA,NA,NA,NA
"96","5/10/2022","MEG_026","G2869","15:44",NA,NA,NA,NA
"97","5/10/2022","MEG_027","G2870","15:47",NA,NA,NA,NA
"98","5/10/2022","MEG_028","G2877","15:50",NA,NA,NA,NA
"99","5/10/2022","MEG_029","G2878","15:56",NA,NA,NA,NA
"100","5/10/2022","MEG_030","G2879","15:59",NA,NA,NA,NA
"101","5/10/2022","MEG_031","G2880","16:02",NA,NA,NA,NA
"102","5/10/2022","MEG_032","G2886","16:06",NA,NA,NA,NA
"103","5/10/2022","MEG_033","G2887?","16:08",NA,NA,NA,NA
"104","5/9/2022","IBR_001","3378","11:17",NA,NA,NA,NA
"105","5/9/2022","IBR_002","3380","11:16",NA,NA,NA,NA
"106","5/9/2022","IBR_003","3383","11:20",NA,NA,NA,NA
"107","5/9/2022","IBR_004","3370","11:28",NA,NA,NA,NA
"108","5/9/2022","IBR_005","3362","11:34",NA,NA,NA,NA
"109","5/9/2022","IBR_006","3373","11:42",NA,NA,NA,NA
"110","5/9/2022","IBR_007","306","11:51",NA,NA,NA,NA
"111","5/9/2022","IBR_008","306","11:54",NA,NA,NA,NA
"112","5/9/2022","IBR_009","361","12:03",NA,NA,NA,NA
"113","5/9/2022","IBR_010","362","12:09",NA,NA,NA,NA
"114","5/9/2022","IBR_011","3358","12:23",NA,NA,NA,NA
"115","5/9/2022","IBR_012","3355","12:25",NA,NA,NA,NA
"116","5/9/2022","IBR_013","366","12:42",NA,NA,NA,NA
"117","5/9/2022","IBR_014","311","12:47",NA,NA,NA,NA
"118","5/9/2022","IBR_015","305","13:02",NA,NA,NA,NA
"119","5/9/2022","IBR_016","305","13:05",NA,NA,NA,NA
"120","5/9/2022","IBR_017","380","13:07",NA,NA,NA,NA
"121","5/9/2022","IBR_018","449","14:18",NA,NA,NA,NA
"122","5/9/2022","IBR_019","449","14:20",NA,NA,NA,NA
"123","5/9/2022","IBR_020","426","14:25",NA,NA,NA,NA
"124","5/9/2022","IBR_021","480","14:31",NA,NA,NA,NA
"125","5/9/2022","IBR_022","480","14:33",NA,NA,NA,NA
"126","5/9/2022","IBR_023","429","14:36",NA,NA,NA,NA
"127","5/9/2022","IBR_024","474","14:42",NA,NA,NA,NA
"128","5/9/2022","IBR_025","450","14:47",NA,NA,NA,NA
"129","5/9/2022","IBR_026","455","14:53",NA,NA,NA,NA
"130","5/9/2022","IBR_027","455","14:56",NA,NA,NA,NA
"131","5/9/2022","IBR_028","424","14:59",NA,NA,NA,NA
"132","5/9/2022","IBR_029","377","15:06",NA,NA,NA,NA
"133","5/9/2022","IBR_030","473","15:15",NA,NA,NA,NA
"134","5/9/2022","IBR_031","473","15:18",NA,NA,NA,NA
"135","5/9/2022","IBR_032","454","15:22",NA,NA,NA,NA
"136","5/9/2022","IBR_033","3381","11:06",NA,NA,NA,NA
"137","5/9/2022","IBR_034","3382","11:10",NA,NA,NA,NA
"138","5/9/2022","IBR_035","3374","11:13",NA,NA,NA,NA
"139","5/9/2022","IBR_036","3379","11:16",NA,NA,NA,NA
"140","5/9/2022","IBR_037","3385","11:19",NA,NA,NA,NA
"141","5/9/2022","IBR_038","3376","11:22",NA,NA,NA,NA
"142","5/9/2022","IBR_039","3365","11:29",NA,NA,NA,NA
"143","5/9/2022","IBR_040","3367","11:32",NA,NA,NA,NA
"144","5/9/2022","IBR_041","3372","11:34",NA,NA,NA,NA
"145","5/9/2022","IBR_042","G2828","11:43",NA,NA,NA,NA
"146","5/9/2022","IBR_043","3364","11:47",NA,NA,NA,NA
"147","5/9/2022","IBR_044","3371","11:52",NA,NA,NA,NA
"148","5/9/2022","IBR_045","G2335","11:56",NA,NA,NA,NA
"149","5/9/2022","IBR_046","G2341","12:05",NA,NA,NA,NA
"150","5/9/2022","IBR_047","G2323","12:09",NA,NA,NA,NA
"151","5/9/2022","IBR_048","3361","12:19",NA,NA,NA,NA
"152","5/9/2022","IBR_049","3356","12:22",NA,NA,NA,NA
"153","5/9/2022","IBR_050","3359","12:25",NA,NA,NA,NA
"154","5/9/2022","IBR_051","3351","12:28",NA,NA,NA,NA
"155","5/9/2022","IBR_052","3352","12:33",NA,NA,NA,NA
"156","5/9/2022","IBR_053","3350","12:38",NA,NA,NA,NA
"157","5/9/2022","IBR_054","G2005","12:44",NA,NA,NA,NA
"158","5/9/2022","IBR_055","G2331","14:19",NA,NA,NA,NA
"159","5/9/2022","IBR_056","G2333","14:23",NA,NA,NA,NA
"160","5/9/2022","IBR_057","G2007","14:28",NA,NA,NA,NA
"161","5/9/2022","IBR_058","G2324","14:33",NA,NA,NA,NA
"162","5/9/2022","IBR_059","G2332","14:37",NA,NA,NA,NA
"163","5/9/2022","IBR_060","G2008","14:42",NA,NA,NA,NA
"164","5/9/2022","IBR_061","G2008","14:44",NA,NA,NA,NA
"165","5/9/2022","IBR_062","G2010","14:48",NA,NA,NA,NA
"166","5/9/2022","IBR_063","G2010","14:53",NA,NA,NA,NA
"167","5/9/2022","IBR_064","G2034","14:54",NA,NA,NA,NA
"168","5/9/2022","IBR_065","G2016","14:56",NA,NA,NA,NA
"169","5/9/2022","IBR_066","G2325","15:03",NA,NA,NA,NA
"170","5/9/2022","IBR_067","G2325","15:06",NA,NA,NA,NA
"171","5/9/2022","IBR_068","G2017","15:11",NA,NA,NA,NA
"172","5/9/2022","IBR_069","G2018","15:16",NA,NA,NA,NA
"173","5/9/2022","IBR_070","G2019","15:18",NA,NA,NA,NA
"174","5/9/2022","IBR_071","3275","11:07",NA,NA,NA,NA
"175","5/9/2022","IBR_072","3384","11:10",NA,NA,NA,NA
"176","5/9/2022","IBR_073","3377","11:18",NA,NA,NA,NA
"177","5/9/2022","IBR_074","3369","11:24",NA,NA,NA,NA
"178","5/9/2022","IBR_075","3368","11:27",NA,NA,NA,NA
"179","5/9/2022","IBR_076","317/311?","11:34",NA,NA,NA,NA
"180","5/9/2022","IBR_077","304","11:41",NA,NA,NA,NA
"181","5/9/2022","IBR_078","3366","11:45",NA,NA,NA,NA
"182","5/9/2022","IBR_079","329","11:49",NA,NA,NA,NA
"183","5/9/2022","IBR_080","326","11:56",NA,NA,NA,NA
"184","5/9/2022","IBR_081","317","12:08",NA,NA,NA,NA
"185","5/9/2022","IBR_082","3353","12:20",NA,NA,NA,NA
"186","5/9/2022","IBR_083","3360","12:24",NA,NA,NA,NA
"187","5/9/2022","IBR_084","3354","12:30",NA,NA,NA,NA
"188","5/9/2022","IBR_085","353","12:42",NA,NA,NA,NA
"189","5/9/2022","IBR_086","353","12:45",NA,NA,NA,NA
"190","5/9/2022","IBR_087","341","12:59",NA,NA,NA,NA
"191","5/9/2022","IBR_088","322","13:01",NA,NA,NA,NA
"192","5/9/2022","IBR_089","322","13:03",NA,NA,NA,NA
"193","5/9/2022","IBR_090","395","13:10",NA,NA,NA,NA
"194","5/9/2022","IBR_091","395","13:11",NA,NA,NA,NA
"195","5/9/2022","IBR_092","337","14:18",NA,NA,NA,NA
"196","5/9/2022","IBR_093","337","14:18",NA,NA,NA,NA
"197","5/9/2022","IBR_094","337","14:18",NA,NA,NA,NA
"198","5/9/2022","IBR_095","343","14:30",NA,NA,NA,NA
"199","5/9/2022","IBR_096","343","14:30",NA,NA,NA,NA
"200","5/9/2022","IBR_097","343","14:30",NA,NA,NA,NA
"201","5/9/2022","IBR_098","302","14:34",NA,NA,NA,NA
"202","5/9/2022","IBR_099","324","14:36",NA,NA,NA,NA
"203","5/9/2022","IBR_100","324","14:36",NA,NA,NA,NA
"204","5/9/2022","IBR_101","393","14:43",NA,NA,NA,NA
"205","5/9/2022","IBR_102","393","14:43",NA,NA,NA,NA
"206","5/9/2022","IBR_103","389","14:49",NA,NA,NA,NA
"207","5/9/2022","IBR_104","389","14:49",NA,NA,NA,NA
"208","5/9/2022","IBR_105","355","14:56",NA,NA,NA,NA
"209","5/9/2022","IBR_106","391","15:00",NA,NA,NA,NA
"210","5/9/2022","IBR_107","391","15:00",NA,NA,NA,NA
"211","5/9/2022","IBR_108","375","15:08",NA,NA,NA,NA
"212","5/9/2022","IBR_109","347","15:12",NA,NA,NA,NA
"213","5/9/2022","IBR_110","347","15:12",NA,NA,NA,NA
"214","5/9/2022","IBR_111","396","15:22",NA,NA,NA,NA
"215","5/9/2022","SEA_001","G2394","11:32",NA,NA,NA,NA
"216","5/9/2022","SEA_002","G2802","11:42",NA,NA,NA,NA
"217","5/9/2022","SEA_003","G2807","14:02",NA,NA,NA,NA
"218","5/9/2022","SEA_004","G2811","14:05",NA,NA,NA,NA
"219","5/9/2022","SEA_005","G2804","14:10",NA,NA,NA,NA
"220","5/9/2022","SEA_006","G2805","14:12",NA,NA,NA,NA
"221","5/9/2022","SEA_007","G2812","14:17",NA,NA,NA,NA
"222","5/9/2022","SEA_008","G2813","14:19",NA,NA,NA,NA
"223","5/9/2022","SEA_009","G2814","14:22",NA,NA,NA,NA
"224","5/11/2022","MEG_034","468","15:17",18.37155,-64.928,NA,NA
"225","5/11/2022","MEG_035","460","15:22",18.37155,-64.928,NA,NA
"226","5/11/2022","MEG_036","460","15:23",18.37155,-64.928,NA,NA
"227","5/11/2022","MEG_037","441","15:33",18.37155,-64.928,NA,NA
"228","5/11/2022","MEG_038","441","15:33",18.37155,-64.928,NA,NA
"229","5/11/2022","MEG_039","493","15:37",18.37155,-64.928,NA,NA
"230","5/11/2022","MEG_040","493","15:40",18.37155,-64.928,NA,NA
"231","5/11/2022","MEG_041","467","15:45",18.37155,-64.928,NA,NA
"232","5/11/2022","MEG_042","467","15:48",18.37155,-64.928,NA,NA
"233","5/11/2022","MEG_043","431","15:56",18.37155,-64.928,NA,NA
"234","5/11/2022","MEG_044","431","15:58",18.37155,-64.928,NA,NA
"235","5/11/2022","MEG_045","416","16:06",18.37155,-64.928,NA,NA
"236","5/11/2022","MEG_046","401","16:13",18.37155,-64.928,NA,NA
"237","5/11/2022","MEG_047","405","16:17",18.37155,-64.928,NA,NA
"238","5/11/2022","MEG_048","404","16:29",18.37155,-64.928,NA,NA
"239","5/11/2022","MEG_049","413","16:51",18.37155,-64.928,NA,NA
"240","5/11/2022","MEG_050","435","16:54",18.37155,-64.928,NA,NA
"241","5/11/2022","MEG_051","421","16:58",18.37155,-64.928,NA,NA
"242","5/11/2022","MEG_052","444","17:08",18.37155,-64.928,NA,NA
"243","5/11/2022","MEG_053","334","15:18",18.37155,-64.928,NA,NA
"244","5/11/2022","MEG_054","335","15:23",18.37155,-64.928,NA,NA
"245","5/11/2022","MEG_055","335","15:23",18.37155,-64.928,NA,NA
"246","5/11/2022","MEG_056","382","15:31",18.37155,-64.928,NA,NA
"247","5/11/2022","MEG_057","382","15:31",18.37155,-64.928,NA,NA
"248","5/11/2022","MEG_058","371","15:37",18.37155,-64.928,NA,NA
"249","5/11/2022","MEG_059","371","15:37",18.37155,-64.928,NA,NA
"250","5/11/2022","MEG_060","371","15:37",18.37155,-64.928,NA,NA
"251","5/11/2022","MEG_061","321","15:45",18.37155,-64.928,NA,NA
"252","5/11/2022","MEG_062","394","15:51",18.37155,-64.928,NA,NA
"253","5/11/2022","MEG_063","423","15:56",18.37155,-64.928,NA,NA
"254","5/11/2022","MEG_064","423","15:56",18.37155,-64.928,NA,NA
"255","5/11/2022","MEG_065","358","16:00",18.37155,-64.928,NA,NA
"256","5/11/2022","MEG_066","310","16:06",18.37155,-64.928,NA,NA
"257","5/11/2022","MEG_067","310","16:06",18.37155,-64.928,NA,NA
"258","5/11/2022","MEG_068","381","16:13",18.37155,-64.928,NA,NA
"259","5/11/2022","MEG_069","379","16:17",18.37155,-64.928,NA,NA
"260","5/11/2022","MEG_070","325","16:53",18.37155,-64.928,NA,NA
"261","5/13/2022","COK_001","436","13:58",NA,NA,NA,NA
"262","5/13/2022","COK_002","458","14:03",NA,NA,NA,NA
"263","5/13/2022","COK_003","458","14:03",NA,NA,NA,NA
"264","5/13/2022","COK_004","466","14:10",NA,NA,NA,NA
"265","5/13/2022","COK_005","466","14:10",NA,NA,NA,NA
"266","5/13/2022","COK_006","485","14:16",NA,NA,NA,NA
"267","5/13/2022","COK_007","485","14:16",NA,NA,NA,NA
"268","5/13/2022","COK_008","212","14:20",NA,NA,NA,NA
"269","5/13/2022","COK_009","463","14:25",NA,NA,NA,NA
"270","5/13/2022","COK_010","463","14:25",NA,NA,NA,NA
"271","5/13/2022","COK_011","463","14:25",NA,NA,NA,NA
"272","5/13/2022","COK_012","479","14:34",NA,NA,NA,NA
"273","5/13/2022","COK_013","479","14:34",NA,NA,NA,NA
"274","5/13/2022","COK_014","478","14:40",NA,NA,NA,NA
"275","5/13/2022","COK_015","478","14:40",NA,NA,NA,NA
"276","5/13/2022","COK_016","447","14:47",NA,NA,NA,NA
"277","5/13/2022","COK_017","406","14:51",NA,NA,NA,NA
"278","5/13/2022","COK_018","403","13:59",NA,NA,NA,NA
"279","5/13/2022","COK_019","437","14:05",NA,NA,NA,NA
"280","5/13/2022","COK_020","453","14:10",NA,NA,NA,NA
"281","5/13/2022","COK_021","453","14:10",NA,NA,NA,NA
"282","5/13/2022","COK_022","453","14:10",NA,NA,NA,NA
"283","5/13/2022","COK_023","432","14:20",NA,NA,NA,NA
"284","5/13/2022","COK_024","432","14:22",NA,NA,NA,NA
"285","5/13/2022","COK_025","432","14:23",NA,NA,NA,NA
"286","5/13/2022","COK_026","459","14:27",NA,NA,NA,NA
"287","5/13/2022","COK_027","418","14:30",NA,NA,NA,NA
"288","5/13/2022","COK_028","418","14:30",NA,NA,NA,NA
"289","5/13/2022","COK_029","414","14:44",NA,NA,NA,NA
"290","5/13/2022","COK_030","414","14:44",NA,NA,NA,NA
"291","5/13/2022","COK_031","414","14:44",NA,NA,NA,NA
"292","5/13/2022","COK_032","414","14:44",NA,NA,NA,NA
"293","5/13/2022","COK_033","G2050","14:02",NA,NA,NA,NA
"294","5/13/2022","COK_034","G2049","14:09",NA,NA,NA,NA
"295","5/13/2022","COK_035","G2048","14:14",NA,NA,NA,NA
"296","5/13/2022","COK_036","G2040","14:25",NA,NA,NA,NA
"297","5/13/2022","COK_037","G2047","14:28",NA,NA,NA,NA
"298","5/13/2022","COK_038","G2046","",NA,NA,NA,NA
"299","5/14/2022","BLP_001","439","9:35",18.34445,-64.9853,NA,NA
"300","5/14/2022","BLP_002","439","9:35",18.34445,-64.9853,NA,NA
"301","5/14/2022","BLP_003","402","9:41",18.34449,-64.9853,NA,NA
"302","5/14/2022","BLP_004","402","9:41",18.34449,-64.9853,NA,NA
"303","5/14/2022","BLP_005","408","9:46",18.34442,-64.9854,NA,NA
"304","5/14/2022","BLP_006","408","9:46",18.34442,-64.9854,NA,NA
"305","5/14/2022","BLP_007","408","9:46",18.34442,-64.9854,NA,NA
"306","5/14/2022","BLP_008","407","9:54",18.34442,-64.9855,NA,NA
"307","5/14/2022","BLP_009","407","9:54",18.34442,-64.9855,NA,NA
